34,13.0
137,14.0
176,15.0
739,15.0
654,15.0
1233,15.0
95,15.0
1178,15.0
1197,16.0
1058,16.0
1079,16.0
140,16.0
1143,16.0
677,16.0
1238,16.0
583,16.0
298,16.0
807,16.0
130,16.0
580,17.0
784,17.0
1018,17.0
217,17.0
186,17.0
750,17.0
688,17.0
1245,17.0
600,17.0
498,17.0
194,17.0
138,18.0
387,18.0
173,18.0
1161,18.0
984,18.0
1162,18.0
391,18.0
136,18.0
502,18.0
394,18.0
716,18.0
1124,18.0
54,18.0
1110,18.0
440,18.0
1208,18.0
665,18.0
2,18.0
207,18.0
522,18.0
629,18.0
680,18.0
359,18.0
278,18.0
1236,18.0
948,18.0
970,18.0
1061,18.0
951,18.0
606,18.0
1102,18.0
36,18.0
1004,18.0
211,18.0
748,18.0
484,18.0
210,18.0
139,18.0
856,19.0
854,19.0
775,19.0
1012,19.0
821,19.0
72,19.0
805,19.0
673,19.0
468,19.0
475,19.0
682,19.0
696,19.0
722,19.0
1132,19.0
848,19.0
320,19.0
316,19.0
1198,19.0
890,19.0
171,19.0
178,19.0
1126,20.0
1109,20.0
796,20.0
286,20.0
281,20.0
401,20.0
241,20.0
202,20.0
1243,20.0
1234,20.0
330,20.0
697,20.0
35,20.0
143,20.0
1180,20.0
719,20.0
1171,20.0
310,20.0
386,20.0
886,20.0
179,21.0
183,21.0
225,21.0
595,21.0
1011,21.0
918,21.0
581,21.0
934,21.0
933,21.0
962,21.0
661,21.0
617,21.0
5,21.0
349,21.0
676,21.0
335,21.0
700,21.0
1212,21.0
701,21.0
46,21.0
1187,21.0
1167,21.0
507,21.0
73,21.0
78,21.0
512,21.0
518,21.0
1120,21.0
808,21.0
372,21.0
1099,21.0
778,21.0
15,22.0
58,22.0
57,22.0
56,22.0
491,22.0
474,22.0
49,22.0
332,22.0
974,22.0
650,22.0
420,22.0
354,22.0
1059,22.0
911,22.0
588,22.0
1213,22.0
441,22.0
486,22.0
659,22.0
590,22.0
1125,22.0
851,22.0
244,22.0
956,22.0
1154,22.0
1155,22.0
738,22.0
1160,22.0
729,22.0
1117,22.0
479,22.0
555,22.0
1064,22.0
777,22.0
871,22.0
996,22.0
648,22.0
60,22.0
398,22.0
384,23.0
666,23.0
352,23.0
831,23.0
607,23.0
892,23.0
363,23.0
917,23.0
294,23.0
889,23.0
843,23.0
817,23.0
642,23.0
304,23.0
585,23.0
836,23.0
226,23.0
0,23.0
568,23.0
1065,23.0
418,23.0
141,23.0
929,23.0
532,23.0
1022,23.0
92,23.0
1163,23.0
74,23.0
62,23.0
1217,23.0
32,23.0
565,23.0
172,23.0
1003,23.0
542,23.0
187,23.0
466,23.0
1253,23.0
30,23.0
582,23.0
814,24.0
792,24.0
115,24.0
110,24.0
347,24.0
345,24.0
289,24.0
370,24.0
762,24.0
1063,24.0
761,24.0
1083,24.0
6,24.0
361,24.0
1141,24.0
689,24.0
1240,24.0
337,24.0
487,24.0
708,24.0
1242,24.0
1133,24.0
16,24.0
1165,24.0
1062,24.0
728,24.0
1244,24.0
82,24.0
1146,24.0
75,24.0
752,24.0
203,24.0
1000,24.0
991,24.0
1005,24.0
411,24.0
601,24.0
1021,24.0
548,24.0
603,24.0
901,24.0
850,24.0
910,24.0
1040,24.0
604,24.0
957,24.0
163,24.0
921,24.0
380,24.0
841,24.0
381,24.0
254,24.0
839,24.0
989,25.0
707,25.0
1203,25.0
1206,25.0
3,25.0
711,25.0
325,25.0
1216,25.0
987,25.0
33,25.0
317,25.0
450,25.0
483,25.0
578,25.0
895,25.0
657,25.0
963,25.0
579,25.0
17,25.0
8,25.0
686,25.0
981,25.0
192,25.0
1200,25.0
1235,25.0
668,25.0
690,25.0
195,25.0
27,25.0
975,25.0
396,25.0
835,25.0
1173,25.0
523,25.0
106,25.0
781,25.0
108,25.0
1041,25.0
253,25.0
1096,25.0
117,25.0
1089,25.0
1081,25.0
1073,25.0
1055,25.0
1069,25.0
268,25.0
266,25.0
98,25.0
314,25.0
247,25.0
1038,25.0
66,25.0
720,25.0
592,25.0
379,25.0
1001,25.0
290,25.0
866,25.0
306,25.0
1156,25.0
1153,25.0
295,25.0
1033,25.0
1034,25.0
858,25.0
282,25.0
369,26.0
646,26.0
554,26.0
459,26.0
609,26.0
228,26.0
678,26.0
238,26.0
884,26.0
454,26.0
213,26.0
205,26.0
199,26.0
942,26.0
986,26.0
129,26.0
245,26.0
1115,26.0
1166,26.0
67,26.0
50,26.0
1211,26.0
1237,26.0
13,26.0
12,26.0
9,26.0
1,26.0
89,26.0
249,26.0
452,26.0
842,26.0
261,26.0
681,26.0
331,26.0
727,26.0
307,26.0
252,27.0
154,27.0
255,27.0
540,27.0
1091,27.0
525,27.0
730,27.0
1136,27.0
425,27.0
428,27.0
1168,27.0
562,27.0
366,27.0
434,27.0
1202,27.0
702,27.0
1214,27.0
482,27.0
326,27.0
7,27.0
90,27.0
167,27.0
768,27.0
971,27.0
844,27.0
855,27.0
239,27.0
829,27.0
904,27.0
912,27.0
810,27.0
935,27.0
573,27.0
184,27.0
189,27.0
667,27.0
655,28.0
456,28.0
1010,28.0
1250,28.0
698,28.0
1024,28.0
861,28.0
1227,28.0
1222,28.0
869,28.0
872,28.0
536,28.0
1199,28.0
874,28.0
820,28.0
641,28.0
789,28.0
802,28.0
923,28.0
584,28.0
639,28.0
931,28.0
640,28.0
1113,28.0
1097,28.0
593,28.0
715,28.0
1258,28.0
133,28.0
80,28.0
83,28.0
148,28.0
367,28.0
313,28.0
442,28.0
312,28.0
20,28.0
350,28.0
19,28.0
301,28.0
305,28.0
42,28.0
395,28.0
219,28.0
134,28.0
755,29.0
1043,29.0
65,29.0
451,29.0
675,29.0
674,29.0
1182,29.0
1027,29.0
753,29.0
567,29.0
131,29.0
124,29.0
86,29.0
87,29.0
669,29.0
120,29.0
1084,29.0
534,29.0
355,29.0
888,29.0
96,29.0
878,29.0
514,29.0
196,29.0
149,29.0
229,29.0
287,29.0
977,29.0
299,29.0
473,29.0
166,29.0
308,29.0
152,29.0
1220,29.0
605,29.0
443,29.0
612,29.0
998,29.0
481,29.0
204,29.0
589,29.0
494,29.0
43,29.0
630,29.0
11,29.0
392,29.0
978,29.0
944,29.0
597,29.0
1006,29.0
1100,30.0
905,30.0
546,30.0
968,30.0
201,30.0
943,30.0
1017,30.0
377,30.0
383,30.0
388,30.0
1045,30.0
1044,30.0
158,30.0
157,30.0
407,30.0
373,30.0
766,30.0
123,30.0
908,30.0
1035,30.0
99,30.0
31,30.0
1169,30.0
480,30.0
799,30.0
288,30.0
84,30.0
272,30.0
863,30.0
504,30.0
736,30.0
22,30.0
448,30.0
849,30.0
436,30.0
421,30.0
769,30.0
41,30.0
740,30.0
40,30.0
478,30.0
267,31.0
156,31.0
920,31.0
265,31.0
489,31.0
990,31.0
397,31.0
273,31.0
1207,31.0
636,31.0
614,31.0
170,31.0
967,31.0
324,31.0
185,31.0
961,31.0
190,31.0
954,31.0
945,31.0
449,31.0
382,31.0
319,31.0
885,31.0
647,31.0
867,31.0
1139,31.0
1137,31.0
526,31.0
671,31.0
860,31.0
429,31.0
823,31.0
76,31.0
1056,31.0
513,31.0
1114,31.0
765,31.0
71,31.0
909,31.0
653,31.0
246,31.0
135,31.0
1119,31.0
1183,31.0
1023,31.0
250,31.0
419,31.0
1020,31.0
53,31.0
1047,31.0
1094,31.0
221,32.0
322,32.0
364,32.0
262,32.0
772,32.0
926,32.0
206,32.0
859,32.0
215,32.0
271,32.0
248,32.0
709,32.0
770,32.0
756,32.0
1015,32.0
296,32.0
102,32.0
539,32.0
530,32.0
1138,32.0
1157,32.0
1172,32.0
431,32.0
1184,32.0
499,32.0
488,32.0
39,32.0
438,32.0
467,32.0
1249,32.0
4,32.0
415,32.0
1116,32.0
321,32.0
144,32.0
1046,32.0
1014,32.0
1057,32.0
1049,32.0
745,32.0
1201,33.0
832,33.0
684,33.0
263,33.0
338,33.0
48,33.0
389,33.0
813,33.0
209,33.0
1229,33.0
1231,33.0
25,33.0
446,33.0
637,33.0
447,33.0
1241,33.0
613,33.0
979,33.0
1254,33.0
55,33.0
439,33.0
724,33.0
503,33.0
1104,33.0
222,33.0
547,33.0
1095,33.0
543,33.0
1123,33.0
132,33.0
1134,33.0
898,33.0
868,33.0
737,33.0
182,33.0
670,33.0
85,33.0
70,33.0
725,33.0
216,33.0
142,33.0
61,33.0
1140,33.0
758,34.0
741,34.0
455,34.0
256,34.0
1223,34.0
1218,34.0
68,34.0
88,34.0
1145,34.0
94,34.0
97,34.0
1107,34.0
804,34.0
1086,34.0
169,34.0
985,34.0
966,34.0
198,34.0
919,34.0
887,34.0
875,34.0
864,34.0
988,34.0
732,34.0
628,34.0
485,34.0
315,34.0
469,34.0
634,34.0
587,34.0
717,34.0
400,34.0
509,34.0
545,34.0
365,34.0
685,34.0
472,34.0
845,35.0
1131,35.0
837,35.0
528,35.0
818,35.0
693,35.0
275,35.0
794,35.0
793,35.0
496,35.0
280,35.0
506,35.0
109,35.0
258,35.0
865,35.0
191,35.0
947,35.0
976,35.0
197,35.0
930,35.0
1019,35.0
922,35.0
351,35.0
374,35.0
1054,35.0
218,35.0
128,35.0
220,35.0
362,35.0
883,35.0
437,35.0
147,35.0
119,35.0
955,35.0
714,35.0
21,35.0
18,35.0
1142,36.0
510,36.0
1009,36.0
819,36.0
876,36.0
828,36.0
93,36.0
527,36.0
445,36.0
470,36.0
318,36.0
1225,36.0
1127,36.0
541,36.0
757,36.0
1118,36.0
237,36.0
346,36.0
111,36.0
742,36.0
776,36.0
586,36.0
596,36.0
877,36.0
165,36.0
410,36.0
564,36.0
1188,36.0
1185,36.0
500,36.0
787,36.0
618,36.0
303,37.0
694,37.0
873,37.0
1106,37.0
552,37.0
780,37.0
348,37.0
311,37.0
293,37.0
1128,37.0
619,37.0
903,37.0
882,37.0
493,37.0
462,37.0
658,37.0
551,37.0
105,37.0
44,37.0
1026,37.0
1239,37.0
285,37.0
300,37.0
1164,37.0
594,37.0
497,37.0
571,37.0
683,37.0
126,37.0
704,37.0
749,37.0
1147,37.0
519,37.0
644,38.0
995,38.0
1170,38.0
1075,38.0
999,38.0
754,38.0
291,38.0
1042,38.0
464,38.0
870,38.0
38,38.0
691,38.0
243,38.0
815,38.0
79,38.0
852,38.0
336,38.0
952,38.0
177,38.0
251,38.0
1071,38.0
1144,38.0
1076,38.0
121,38.0
559,38.0
746,38.0
1092,38.0
125,39.0
1039,39.0
297,39.0
1080,39.0
1028,39.0
958,39.0
118,39.0
284,39.0
435,39.0
771,39.0
983,39.0
735,39.0
699,39.0
1174,39.0
1085,39.0
460,39.0
824,39.0
260,39.0
259,39.0
1053,39.0
104,39.0
712,39.0
236,39.0
1108,39.0
403,39.0
212,39.0
155,40.0
1252,40.0
993,40.0
982,40.0
624,40.0
913,40.0
744,40.0
164,40.0
557,40.0
327,40.0
1221,40.0
561,40.0
223,40.0
800,40.0
356,40.0
816,40.0
782,40.0
444,40.0
1050,41.0
390,41.0
1176,41.0
24,41.0
476,41.0
63,41.0
695,41.0
610,41.0
276,41.0
516,41.0
927,41.0
834,41.0
531,41.0
1205,41.0
838,41.0
1135,41.0
537,41.0
235,41.0
1093,41.0
122,41.0
1215,41.0
747,41.0
422,41.0
458,41.0
960,42.0
1256,42.0
569,42.0
1194,42.0
162,42.0
26,42.0
556,42.0
405,42.0
1066,42.0
51,42.0
430,42.0
731,42.0
334,42.0
643,42.0
774,42.0
652,42.0
638,42.0
329,42.0
270,42.0
692,42.0
344,42.0
625,42.0
713,42.0
633,43.0
333,43.0
309,43.0
208,43.0
404,43.0
1175,43.0
393,43.0
408,43.0
406,43.0
160,43.0
521,43.0
1068,43.0
1232,43.0
1072,43.0
231,43.0
116,43.0
240,43.0
1036,43.0
59,43.0
477,43.0
621,43.0
965,43.0
622,43.0
1189,44.0
264,44.0
751,44.0
620,44.0
847,44.0
826,44.0
69,44.0
100,44.0
928,44.0
1228,44.0
939,44.0
611,44.0
385,44.0
114,45.0
463,45.0
358,45.0
575,45.0
357,45.0
897,45.0
915,45.0
417,45.0
994,45.0
718,45.0
103,45.0
645,45.0
234,45.0
342,45.0
812,45.0
779,45.0
806,45.0
1007,45.0
759,45.0
1179,45.0
801,45.0
969,45.0
10,45.0
570,45.0
809,45.0
1070,45.0
1255,46.0
785,46.0
649,46.0
1158,46.0
896,46.0
1190,46.0
763,46.0
973,46.0
949,46.0
292,46.0
233,46.0
723,46.0
153,46.0
811,46.0
710,46.0
938,46.0
846,46.0
840,46.0
490,46.0
529,47.0
663,47.0
881,47.0
563,47.0
964,47.0
257,47.0
520,47.0
566,47.0
726,47.0
574,47.0
200,47.0
743,47.0
1029,47.0
515,47.0
631,47.0
1088,48.0
1008,48.0
1191,48.0
900,48.0
916,48.0
1177,48.0
1077,48.0
52,48.0
269,48.0
1112,48.0
214,48.0
112,48.0
495,48.0
492,48.0
941,48.0
549,48.0
416,48.0
1002,49.0
1101,49.0
615,49.0
1226,49.0
767,49.0
277,49.0
368,49.0
1111,49.0
616,49.0
560,49.0
224,49.0
433,49.0
465,49.0
1067,49.0
576,49.0
423,50.0
764,50.0
830,50.0
1209,50.0
1122,50.0
29,50.0
679,50.0
1196,50.0
791,50.0
1181,50.0
660,50.0
1074,50.0
632,50.0
992,50.0
402,50.0
413,50.0
902,50.0
145,50.0
181,50.0
558,50.0
907,50.0
1051,50.0
1195,51.0
656,51.0
91,51.0
651,51.0
457,51.0
827,51.0
891,51.0
230,51.0
376,51.0
598,51.0
862,51.0
1082,51.0
857,52.0
1030,52.0
175,52.0
599,52.0
1210,52.0
1121,52.0
879,52.0
340,52.0
1105,52.0
127,53.0
1098,53.0
940,53.0
959,53.0
880,53.0
773,53.0
505,53.0
161,53.0
37,53.0
432,53.0
899,53.0
159,53.0
972,53.0
937,54.0
113,54.0
721,54.0
1159,54.0
1048,54.0
734,54.0
1204,54.0
946,54.0
409,54.0
550,55.0
687,55.0
803,55.0
1150,55.0
672,55.0
378,55.0
414,55.0
783,55.0
795,56.0
623,56.0
608,56.0
1224,56.0
1031,56.0
1060,56.0
1230,56.0
635,56.0
371,56.0
353,57.0
833,57.0
283,57.0
412,57.0
797,57.0
591,57.0
1032,58.0
822,58.0
626,58.0
461,58.0
77,58.0
1130,59.0
343,59.0
101,59.0
341,59.0
1090,59.0
790,59.0
825,59.0
323,59.0
517,59.0
924,59.0
14,59.0
1078,60.0
47,60.0
193,60.0
733,60.0
1246,60.0
535,60.0
932,60.0
188,61.0
174,61.0
798,61.0
936,61.0
914,61.0
786,62.0
788,62.0
375,62.0
508,62.0
424,62.0
180,63.0
980,63.0
1247,63.0
577,63.0
853,63.0
511,63.0
279,63.0
45,63.0
302,64.0
501,64.0
1151,64.0
1251,64.0
533,65.0
1248,66.0
524,68.0
1052,68.0
232,68.0
1087,69.0
1257,70.0
146,70.0
1192,71.0
953,71.0
627,72.0
572,73.0
339,74.0
1016,74.0
906,76.0
399,77.0
664,82.0
328,83.0
